Chainage,Shrub count
347+367,7
347+387,4
347+397,6
347+417,8
347+427,7
347+447,8
347+457,5
347+477,4
347+487,10
347+507,6
347+517,7
347+537,6
347+547,8
347+567,5
347+577,9
347+597,7
347+617,8
347+627,7
347+647,5
347+657,4
347+677,5
347+687,3
347+707,5
347+727,7
347+737,4
347+757,7
347+777,7
347+787,4
347+807,8
347+827,2
347+837,7
347+857,5
347+877,6
347+887,5
347+907,10
347+927,10
347+937,6
347+957,6
347+977,7
347+997,7
348+007,4
348+027,4
348+047,10
348+067,7
348+077,7
348+097,4
348+107,6
348+127,5
348+137,7
348+157,5
348+167,4
348+187,7
348+207,5
348+217,4
348+237,4
348+257,6
348+277,8
348+287,5
348+297,4
348+317,4
348+327,5
348+347,6
348+357,3
348+377,4
348+387,5
348+397,2
348+417,6
348+427,4
348+437,4
348+457,6
348+467,4
348+487,5
348+497,4
348+507,6
348+527,4
348+537,5
348+557,5
348+567,4
348+587,4
348+597,11
348+607,4
348+627,5
348+637,5
348+657,4
348+667,6
348+677,6
348+697,3
348+707,3
348+717,4
348+737,4
348+747,5
348+757,4
348+777,4
348+787,6
348+807,4
348+817,4
348+827,5
348+847,5
348+857,5
348+877,6
348+887,2
348+897,4
348+917,2
348+927,4
348+947,4
348+957,4
348+967,3
348+987,7
348+997,6
349+017,5
349+027,5
349+037,4
349+057,5
349+067,5
349+077,6
349+097,4
349+107,3
349+117,6
349+137,7
349+157,3
349+167,2
349+177,4
349+187,7
349+207,7
349+217,3
349+227,6
349+247,4
349+257,3
349+267,7
349+287,2
349+297,4
349+317,6
349+337,5
349+347,3
349+367,3
349+377,0
349+397,3
349+407,6
349+427,6
349+437,4
349+447,6
349+457,6
349+477,4
349+487,4
349+497,6
349+517,5
349+527,5
349+537,6
349+547,6
349+557,1
349+577,0
349+587,1
349+597,2
349+617,0
349+627,0
349+647,0
349+657,5
349+677,0
349+687,6
349+697,4
349+717,4
349+727,4
349+747,5
349+757,5
349+777,6
349+787,2
349+807,7
349+817,7
349+827,7
349+847,7
349+857,1
349+867,0
349+887,1
349+897,0
349+907,4
349+927,6
349+937,6
349+947,4
349+967,6
349+977,5
349+987,8
349+997,4
350+007,5
350+027,5
350+037,4
350+047,6
350+057,3
350+067,6
350+077,4
350+087,5
350+097,5
350+107,5
350+117,0
350+127,0
350+137,0
350+147,0
350+157,0
350+167,1
,0
350+177,0
350+187,1
350+197,1
350+207,1
,0
350+217,0
350+227,1
,3
350+237,2
,1
,0
,0
350+247,0
,6
350+257,1
,0
,0
350+267,0
,0
350+277,0
,0
350+287,0
350+297,0
,0
350+307,2
350+317,2
,3
350+327,4
350+337,6
350+347,3
350+357,3
350+367,6
350+377,2
350+387,3
350+397,7
350+407,2
350+417,5
350+427,6
350+437,4
350+447,6
350+457,4
350+467,5
350+487,5
350+497,4
350+507,4
350+517,7
350+527,7
350+547,5
350+557,4
350+567,4
350+577,2
350+597,3
350+607,5
350+617,2
350+627,0
350+647,0
350+657,0
350+667,4
350+677,5
350+697,3
350+707,3
350+717,4
350+727,3
350+747,5
350+757,4
350+767,5
350+777,5
350+787,4
350+797,1
350+807,0
350+817,0
350+827,0
350+837,0
350+847,1
350+857,3
350+867,5
350+877,3
350+897,2
350+907,4
350+917,4
350+927,7
350+937,4
350+947,3
350+967,5
350+977,5
350+987,6
351+007,8
351+017,8
351+027,4
351+037,5
351+057,3
351+067,4
351+077,5
351+097,4
351+107,5
351+117,5
351+137,5
351+147,5
351+157,6
351+177,4
351+187,6
351+197,4
351+217,5
351+227,4
351+247,5
351+257,4
351+277,6
351+287,5
351+297,6
351+317,4
351+327,4
351+337,5
351+357,4
351+367,5
351+387,4
351+397,5
351+407,3
351+427,4
351+437,4
351+447,4
351+467,3
351+477,3
351+487,4
351+507,3
351+517,5
351+527,5
351+537,5
351+547,6
351+557,3
351+567,6
351+587,4
351+597,2
351+607,9
351+617,7
351+627,7
351+647,7
351+657,5
351+667,2
351+677,1
351+697,0
351+707,0
351+717,1
351+737,0
351+747,1
351+757,0
351+777,2
351+787,1
351+797,0
351+817,1
351+827,1
351+837,3
351+857,3
351+867,2
351+887,8
351+897,7
351+917,5
351+927,6
351+947,4
351+957,5
351+977,4
351+987,6
352+007,6
352+017,5
352+037,5
352+057,6
352+067,5
352+087,4
352+097,2
352+117,6
352+137,4
352+147,4
352+167,3
352+177,3
352+197,4
352+217,3
352+227,6
352+247,5
352+257,4
352+277,5
352+287,4
352+307,6
352+317,3
352+327,6
352+337,5
352+357,5
352+367,4
352+377,5
352+387,9
352+407,4
352+417,6
352+427,4
352+437,6
352+457,5
352+467,4
352+477,3
352+487,5
352+507,4
352+517,5
352+527,5
352+547,6
352+557,5
352+567,8
352+587,5
352+597,8
352+607,6
352+617,6
352+637,5
352+647,5
352+657,4
352+667,5
352+687,5
352+697,3
352+717,5
352+727,5
352+737,7
352+757,5
352+767,4
352+777,6
352+787,9
352+797,4
352+817,7
352+827,4
352+837,3
352+847,2
352+857,6
352+867,3
352+877,7
352+887,3
352+897,7
352+907,7
352+917,5
352+927,4
352+947,3
352+957,5
352+967,6
352+977,8
352+997,3
353+007,5
353+017,2
353+037,5
353+047,5
353+057,5
353+067,6
353+087,4
353+097,5
353+107,4
353+127,4
353+137,7
353+157,8
353+167,7
353+187,4
353+197,4
353+207,4
353+227,4
353+237,6
353+257,5
353+267,7
353+287,4
353+297,2
353+317,10
353+327,7
353+347,5
353+357,5
353+377,4
353+397,7
353+407,6
353+427,5
353+447,7
353+457,5
353+477,1
353+487,0
353+507,4
353+527,2
353+547,2
353+557,0
353+577,1
353+597,1
353+607,0
353+627,0
353+647,0
353+667,2
353+687,0
353+707,0
353+727,1
353+737,1
353+757,7
353+777,6
353+797,4
353+817,5
353+837,3
353+857,4
353+867,3
353+887,1
353+907,4
353+917,4
353+937,4
353+947,4
353+967,2
353+987,5
353+997,4
354+017,4
354+027,4
354+037,6
354+057,4
354+067,4
354+077,6
354+097,6
354+107,5
354+117,4
354+137,4
354+147,3
354+167,5
354+177,3
354+187,4
354+207,4
354+217,3
354+227,4
354+247,4
354+257,4
354+277,6
354+287,4
354+297,5
354+317,3
354+327,3
354+347,3
354+357,4
354+367,4
354+387,4
354+397,5
354+407,5
354+417,5
354+437,6
354+447,6
354+467,4
354+477,9
354+487,4
354+507,0
354+517,3
354+537,2
354+547,0
354+567,4
354+577,5
354+597,5
354+607,9
354+627,4
354+637,7
354+657,5
354+667,5
354+687,7
354+697,7
354+717,4
354+737,5
354+747,5
354+767,3
354+777,5
354+797,6
354+817,6
354+827,4
354+847,5
354+857,8
354+877,5
354+897,4
354+907,6
354+927,4
354+947,7
354+967,6
354+977,5
354+997,4
355+017,6
355+027,4
355+047,4
355+067,4
355+077,5
355+097,5
355+107,6
355+127,6
355+137,4
355+157,4
355+167,4
355+187,7
355+197,6
355+207,2
355+227,6
355+237,5
355+257,5
355+267,4
355+277,6
355+297,5
355+307,4
355+317,4
355+327,5
355+347,3
355+357,4
355+367,5
355+387,4
355+397,5
355+407,3
355+427,4
355+437,4
355+447,5
355+467,5
355+477,4
355+487,4
355+507,5
355+517,6
355+527,4
355+547,5
355+557,6
355+567,5
355+587,6
355+597,4
355+607,4
355+627,8
355+637,9
355+657,4
355+667,6
355+687,6
355+697,7
355+707,9
355+727,5
355+737,5
355+747,9
355+757,10
355+777,8
355+787,14
355+797,7
355+817,7
355+827,8
355+847,8
355+857,4
355+867,6
355+887,7
355+897,10
355+907,7
355+927,5
355+937,6
355+947,6
355+967,5
355+977,3
355+987,6
356+007,6
356+017,5
356+027,8
356+047,5
356+057,7
356+067,7
356+087,9
356+097,3
356+107,3
356+127,4
356+137,5
356+157,5
356+167,5
356+177,8
356+197,8
356+207,6
356+217,7
356+237,6
356+247,5
356+257,8
356+277,7
356+287,8
356+297,9
356+317,5
356+327,6
356+337,8
356+357,5
356+367,3
356+377,8
356+387,10
356+407,11
356+417,8
356+437,7
356+447,4
356+467,11
356+477,9
356+487,14
356+507,5
356+517,8
356+527,8
356+547,6
356+557,6
356+567,4
356+587,8
356+597,9
356+607,9
356+617,8
356+637,7
356+647,6
356+657,0
356+667,0
356+687,0
356+697,1
356+707,0
356+717,0
356+727,4
356+737,3
356+747,7
356+757,5
356+777,5
356+787,6
356+797,5
356+807,3
356+827,5
356+837,5
356+847,6
356+857,5
356+877,4
356+887,4
356+897,5
356+917,3
356+927,8
356+937,4
356+957,4
356+967,5
356+977,4
356+997,4
357+007,2
357+027,6
357+037,3
357+047,4
357+067,6
357+077,3
357+097,5
357+107,4
357+127,5
357+137,7
357+157,4
357+167,4
357+177,5
357+197,5
357+207,5
357+227,3
357+237,8
357+257,5
357+267,4
357+287,5
357+297,7
357+307,8
357+327,11
357+337,7
357+357,7
357+367,8
357+377,9
357+397,6
357+407,10
357+417,7
357+427,8
357+447,8
357+457,10
357+467,6
357+477,5
357+497,7
357+507,7
357+517,3
357+527,4
357+547,2
357+557,4
357+567,5
357+577,4
357+587,6
357+607,5
357+617,3
357+627,5
357+647,5
357+657,4
357+677,8
357+687,4
357+697,4
357+717,3
357+727,4
357+747,4
357+757,4
357+777,3
357+787,6
357+807,2
357+827,7
357+837,5
357+857,7
357+867,4
357+887,4
357+907,6
357+917,5
357+937,6
357+957,4
357+967,7
357+987,4
357+997,4
358+017,5
358+037,5
358+057,3
358+067,4
358+087,1
358+107,7
358+117,5
358+137,5
358+147,6
358+167,4
358+187,4
358+197,3
358+217,7
358+227,5
358+247,6
358+267,9
358+277,5
358+297,6
358+307,6
358+327,4
358+347,4
358+357,2
358+377,1
358+397,3
358+407,5
358+427,4
358+437,6
358+447,6
358+467,7
358+477,5
358+497,4
358+507,5
358+527,3
358+537,7
358+547,5
358+567,6
358+577,5
358+597,5
358+607,2
358+627,1
358+637,0
358+657,0
358+677,3
358+687,4
358+707,5
358+727,4
358+737,5
358+757,4
358+777,6
358+787,6
358+807,8
358+827,9
358+847,5
358+867,9
358+887,7
358+907,0
358+917,0
358+937,4
358+957,6
358+977,8
358+997,5
359+017,5
359+037,5
359+057,4
359+077,6
359+097,6
359+107,6
359+127,4
359+137,3
359+157,6
359+167,1
359+187,2
359+197,0
359+217,1
359+227,0
359+237,4
359+247,4
359+267,6
359+277,4
359+297,5
359+307,0
359+317,2
359+337,4
359+347,1
359+367,1
359+377,2
359+387,3
359+407,6
359+417,2
359+427,0
359+437,2
359+447,4
359+457,3
359+467,1
359+487,4
359+497,5
359+507,2
359+517,4
359+527,1
359+537,0
359+557,0
359+567,1
359+577,5
359+587,5
359+597,5
359+617,4
359+627,4
359+637,3
359+657,2
359+667,4
359+677,3
359+697,4
359+707,5
359+727,6
359+737,6
359+747,4
359+767,6
359+777,10
359+797,4
359+807,10
359+817,10
359+837,9
359+847,3
359+867,9
359+877,4
359+897,6
359+917,11
359+927,7
359+947,11
359+957,9
359+977,9
359+997,6
360+007,8
360+027,10
360+047,5
360+067,7
360+077,8
360+097,8
360+107,7
360+127,8
360+147,6
360+157,8
360+177,9
360+197,6
360+207,1
360+227,3
360+237,0
360+257,0
360+267,1
360+287,0
360+297,0
360+317,8
360+337,6
360+357,16
360+367,6
360+387,5
360+407,7
360+417,4
360+437,6
360+457,9
360+467,6
360+487,7
360+507,8
360+527,5
360+537,7
360+557,9
360+577,9
360+597,8
360+607,7
360+627,8
360+647,8
360+657,10
360+677,5
360+697,6
360+717,4
360+727,4
360+747,4
360+767,4
360+777,4
360+797,5
360+807,3
360+827,4
360+837,7
360+847,15
360+867,8
360+877,13
360+887,12
360+907,8
360+917,5
360+937,13
360+947,10
360+967,8
360+977,6
360+997,9
361+007,13
361+027,7
361+047,8
361+067,5
361+077,6
361+097,5
361+117,7
361+137,6
361+147,7
361+167,7
361+187,6
361+207,7
361+227,9
361+237,5
361+257,9
361+277,7
361+297,7
361+317,8
361+337,6
361+357,5
361+377,6
361+387,7
361+407,7
361+427,8
361+447,8
361+467,6
361+487,7
361+497,7
361+517,6
361+537,9
361+557,5
361+567,7
361+587,6
361+607,6
361+627,3
361+647,7
361+657,5
361+677,3
361+697,3
361+717,3
361+727,3
361+747,6
361+767,9
361+787,9
361+797,9
361+817,6
361+837,8
361+857,6
361+867,8
361+887,7
361+907,5
361+917,5
361+937,6
361+957,5
361+977,9
361+987,5
362+007,6
362+027,7
362+037,5
362+057,6
362+077,4
362+087,7
362+107,6
362+117,6
362+137,4
362+157,1
362+167,0
362+187,0
362+207,0
362+217,0
362+237,0
362+247,0
362+267,4
362+287,0
362+297,1
362+317,4
362+327,4
362+347,4
362+367,4
362+377,5
362+397,5
362+407,4
362+427,6
362+447,3
362+457,4
362+477,3
362+487,3
362+507,1
362+517,0
362+537,3
362+547,4
362+567,2
362+587,5
362+597,5
362+617,7
362+637,3
362+647,4
362+667,5
362+687,3
362+697,1
362+717,4
362+737,5
362+747,6
362+767,7
362+787,4
362+797,5
362+817,4
362+837,5
362+857,3
362+867,3
362+887,0
362+897,1
362+917,3
362+927,5
362+947,4
362+967,4
362+977,4
362+997,3
363+007,4
363+027,1
363+037,4
363+057,8
363+077,7
363+087,5
363+107,5
363+117,7
363+137,7
363+157,6
363+167,4
363+187,4
363+197,4
363+217,4
363+227,6
363+247,6
363+257,4
363+277,6
363+287,7
363+307,6
363+317,4
363+337,5
363+347,4
363+367,5
363+377,4
363+397,6
363+407,4
363+427,2
363+437,5
363+447,3
363+467,9
363+477,2
363+487,7
363+507,5
363+517,4
363+527,2
363+547,4
363+557,7
363+567,5
363+577,6
363+587,3
363+597,5
363+607,5
363+617,1
363+627,0
363+637,1
363+647,0
363+657,0
363+667,0
363+677,0
363+687,0
363+697,0
,0
363+707,0
,3
363+717,0
,2
,0
363+727,0
,2
,0
,0
363+737,0
,1
,0
363+747,0
,0
363+757,0
,1
363+767,0
,0
363+777,0
363+787,2
363+797,1
,4
363+807,1
363+817,2
363+827,0
,3
363+837,3
,0
363+847,8
,3
363+857,2
,1
,0
,1
,0
,1
,0
363+867,2
,2
,6
,1
,2
,6
363+877,9
,4
,2
363+887,4
,2
363+897,1
,1
363+907,2
363+917,0
,2
363+927,1
363+937,0
363+947,1
,1
363+957,0
363+967,0
363+977,0
363+987,0
363+997,0
364+007,0
364+017,0
364+037,0
364+047,0
364+057,0
364+067,0
364+077,0
364+087,0
364+097,1
364+117,0
364+127,0
364+137,0
364+147,0
364+157,0
364+177,0
364+187,0
364+197,2
364+207,0
364+227,0
364+237,0
364+247,0
364+257,0
364+267,1
364+277,1
364+287,2
,1
364+297,0
,2
,6
364+307,3
,0
364+317,0
,1
364+327,3
,5
,3
364+337,0
,0
364+347,0
364+357,0
,0
364+367,0
364+377,0
364+387,0
364+397,0
364+407,0
364+417,0
364+427,0
364+437,0
364+447,0
364+457,0
364+467,0
364+477,0
364+487,0
364+507,2
364+517,2
364+527,1
364+547,2
364+557,1
364+567,2
364+587,1
364+597,0
364+607,0
364+617,0
364+637,0
364+647,0
364+657,0
364+677,0
364+687,0
364+707,0
364+717,0
364+737,0
364+747,0
364+767,0
364+777,0
364+797,0
364+807,0
364+827,0
364+837,2
364+847,0
364+867,0
364+877,0
364+887,0
364+897,0
364+917,0
364+927,0
364+937,0
364+957,8
364+967,5
364+977,6
364+997,8
365+007,3
365+017,10
365+037,5
365+047,8
365+067,8
365+087,12
365+097,12
365+117,7
365+127,11
365+147,8
365+167,10
365+177,6
365+197,5
365+217,10
365+227,6
365+247,6
365+267,5
365+277,7
365+297,8
365+307,12
365+327,5
365+337,11
365+357,5
365+367,8
365+387,3
365+397,2
365+407,0
365+427,4
365+437,0
365+457,0
365+467,1
365+477,4
365+497,3
365+507,3
365+527,0
365+537,0
365+547,0
365+567,3
365+577,4
365+597,2
365+607,0
365+627,0
365+637,1
365+657,5
365+667,6
365+687,8
365+697,4
365+717,6
365+727,4
365+747,3
365+757,7
365+777,5
365+797,3
365+807,5
365+827,5
365+837,5
365+857,6
365+877,7
365+887,8
365+907,7
365+917,6
365+937,9
365+947,11
365+967,6
365+977,7
365+997,9
366+017,5
366+027,5
366+047,5
366+067,4
366+077,4
366+097,5
366+117,6
366+127,6
366+147,4
366+167,4
366+177,4
366+197,8
366+207,2
366+227,7
366+237,3
366+257,4
366+267,5
366+277,4
366+297,7
366+307,4
366+317,7
366+337,6
366+347,4
366+357,4
366+377,5
366+387,5
366+407,5
366+417,3
366+437,7
366+447,9
366+467,7
366+487,6
366+497,9
366+517,6
366+527,7
366+547,3
366+557,5
366+577,4
366+587,4
366+597,5
366+617,5
366+627,7
366+647,4
366+657,5
366+677,8
366+687,8
366+697,4
366+717,6
366+727,10
366+747,6
366+757,7
366+767,8
366+787,9
366+797,3
366+817,2
366+827,4
366+837,4
366+857,4
366+867,8
366+877,3
366+897,5
366+907,9
366+917,7
366+937,6
366+947,4
366+967,4
366+977,5
366+987,7
367+007,6
367+017,2
367+037,4
367+047,4
367+067,5
367+077,6
367+087,7
367+107,2
367+117,3
367+137,4
367+147,3
367+167,4
367+177,5
367+197,0
367+207,2
367+227,4
367+237,5
367+257,4
367+267,4
367+287,7
367+297,4
367+317,8
367+327,5
367+347,6
367+357,4
367+377,5
367+387,5
367+407,6
367+417,5
367+437,4
367+447,4
367+467,4
367+477,6
367+497,5
367+507,3
367+527,5
367+547,4
367+557,7
367+567,5
367+587,6
367+597,5
367+617,5
367+627,11
367+647,3
367+657,5
367+677,7
367+687,7
367+707,5
367+727,6
367+737,3
367+757,3
367+767,4
367+787,3
367+797,0
367+807,2
367+827,0
367+837,2
367+857,1
367+867,4
367+887,1
367+897,0
367+907,3
367+917,2
367+937,5
367+957,7
367+977,5
367+997,1
368+007,5
368+027,8
368+047,7
368+067,7
368+087,12
368+107,7
368+127,8
368+137,6
368+157,7
368+167,7
368+187,7
368+207,6
368+227,7
368+247,3
368+257,7
368+277,6
368+297,8
368+317,3
368+327,7
368+347,7
368+367,6
368+387,6
368+397,5
368+417,5
368+437,4
368+447,5
368+467,8
368+477,4
368+497,3
368+507,6
368+527,5
368+537,4
368+557,3
368+567,3
368+577,6
368+597,4
368+607,3
368+627,3
368+637,3
368+657,5
368+667,3
368+687,4
368+697,4
368+717,5
368+727,4
368+747,5
368+757,4
368+777,7
368+787,7
368+807,7
368+817,5
368+837,6
368+847,4
368+867,5
368+877,5
368+897,4
368+907,6
368+927,7
368+947,6
368+967,6
368+977,4
368+997,9
369+017,4
369+037,9
369+047,5
369+067,5
369+087,9
369+107,5
369+117,5
369+137,5
369+157,5
369+167,10
369+187,6
369+197,7
369+217,5
369+227,5
369+247,6
369+267,5
369+277,3
369+297,5
369+317,10
369+327,6
369+347,10
369+367,5
369+377,9
369+397,7
369+417,9
369+437,6
369+447,4
369+467,6
369+487,8
369+507,9
369+517,6
369+537,3
369+557,10
369+567,4
369+577,4
369+597,3
369+607,3
,4
369+617,5
,2
,1
369+627,1
,0
,2
,1
,0
,0
,5
369+637,2
,4
,1
369+647,4
369+657,2
,5
369+667,2
369+677,6
369+687,5
,2
369+697,5
369+707,6
369+717,2
369+727,3
369+737,3
369+747,5
369+757,3
369+767,4
369+777,4
369+787,5
369+797,4
369+807,4
369+827,5
369+837,5
369+847,3
369+857,7
369+877,10
369+887,5
369+897,4
369+907,3
369+927,6
369+937,4
369+947,4
369+967,5
369+977,5
369+997,4
370+007,5
370+017,7
370+037,5
370+047,6
370+057,5
370+077,3
370+087,2
370+097,1
370+117,0
370+127,6
370+137,9
370+147,4
370+167,5
370+177,2
370+197,7
370+207,5
370+217,10
370+237,4
370+247,7
370+267,6
370+277,4
370+297,4
370+307,9
370+327,4
370+347,7
370+357,10
370+377,5
370+397,4
370+407,6
370+427,4
370+447,4
370+457,7
370+477,4
370+497,6
370+507,8
370+527,8
370+547,5
370+557,6
370+577,5
370+587,9
370+607,5
370+627,6
370+637,10
370+657,5
370+677,4
370+687,7
370+707,8
370+717,4
370+737,6
370+757,5
370+767,4
370+787,7
370+797,4
370+817,3
370+827,5
370+837,4
370+857,3
370+867,4
370+887,9
370+897,5
370+907,3
370+917,3
370+937,7
370+947,4
370+967,4
370+977,4
370+987,7
371+007,3
371+017,4
371+027,4
371+037,5
371+057,6
371+067,8
371+077,8
371+097,4
371+107,8
371+127,2
371+137,4
371+147,3
371+167,4
371+177,3
371+197,5
371+207,3
371+217,1
371+237,1
371+247,3
371+267,4
371+277,2
371+287,1
371+307,5
371+317,4
371+337,3
371+347,3
371+367,3
371+377,6
371+397,6
371+407,6
371+427,9
371+447,10
371+457,7
371+477,5
371+497,5
371+507,5
371+527,8
371+547,6
371+567,7
371+577,5
371+597,3
371+607,1
371+627,0
371+647,4
371+657,4
371+677,5
371+687,7
371+707,5
371+717,3
371+737,6
371+747,4
371+767,6
371+777,1
371+797,6
371+807,5
371+827,6
371+847,5
371+857,4
371+877,3
371+897,5
371+907,4
371+927,5
371+947,5
371+957,5
371+977,6
371+997,5
372+017,5
372+027,7
372+047,2
372+067,4
372+087,4
372+097,9
372+117,5
372+137,5
372+157,5
372+167,3
372+187,5
372+207,4
372+227,8
372+247,6
372+267,5
372+287,7
372+307,5
372+327,4
372+347,7
372+367,3
372+387,6
372+407,8
372+427,7
372+447,7
372+467,7
372+487,4
372+507,8
372+527,8
372+547,7
372+567,9
372+587,11
372+607,6
372+627,5
372+647,3
372+667,4
372+687,5
372+707,5
372+727,6
372+747,3
372+767,4
372+787,7
372+807,6
372+827,5
372+847,5
372+867,6
372+887,1
372+907,5
372+927,5
372+947,4
372+967,4
372+977,5
372+997,6
373+017,8
373+037,5
373+057,5
373+077,1
373+097,7
373+117,6
373+137,4
373+157,7
373+167,5
373+187,7
373+207,8
373+227,7
373+247,5
373+267,8
373+287,6
373+307,7
373+327,11
373+347,6
373+367,6
373+387,7
373+407,5
373+417,4
373+437,4
373+457,7
373+477,6
373+497,4
373+517,6
373+537,4
373+557,6
373+577,5
373+597,2
373+617,7
373+627,6
373+647,6
373+667,5
373+687,7
373+707,5
373+727,5
373+747,4
373+767,5
373+787,8
373+807,3
373+827,4
373+847,5
373+867,6
373+877,9
373+897,5
373+917,5
373+937,4
373+957,4
373+967,5
373+987,6
374+007,4
374+027,6
374+037,6
374+057,4
374+077,5
374+097,6
374+117,6
374+137,12
374+157,7
374+167,1
374+187,0
374+207,3
374+227,2
374+247,2
374+257,5
374+277,4
374+297,1
374+317,2
374+327,7
374+347,7
374+367,4
374+387,6
374+407,9
374+427,10
374+437,10
374+457,5
374+477,4
374+497,6
374+517,6
374+537,4
374+557,5
374+577,8
374+587,6
374+607,6
374+627,3
374+647,7
374+667,6
374+687,8
374+707,6
374+727,4
374+737,5
374+757,3
374+777,5
374+797,6
374+807,4
374+827,7
374+837,6
374+857,10
374+877,5
374+887,3
,
